Time,Latitude,Longitude,Altitude,Speed
15:12:25.620,47.302363,8.736978,544.7,51.0
15:12:26.120,47.30234,8.736978,543.1,51.7
15:12:26.620,47.30234,8.736978,542.1,51.7
15:12:27.120,47.30234,8.737211,542.1,54.1
15:12:27.620,47.302283,8.737373,540.2,55.0
15:12:28.120,47.302256,8.737373,539.0,55.5
15:12:28.620,47.302233,8.737373,538.4,56.7
15:12:29.120,47.3022,8.737623,537.4,57.7
15:12:29.620,47.3022,8.737753,537.4,58.1
15:12:30.120,47.302176,8.737925,536.7,58.1
15:12:30.620,47.302156,8.737925,536.7,58.2
15:12:31.120,47.30214,8.738055,536.4,57.9
15:12:31.620,47.30214,8.738185,536.3,57.9
15:12:32.120,47.302113,8.738315,536.3,57.4
15:12:32.620,47.302113,8.738315,536.3,57.7
15:12:33.120,47.302113,8.73849,536.3,57.6
15:12:33.620,47.302113,8.738618,537.0,57.0
15:12:34.120,47.302063,8.738748,537.0,56.9
15:12:34.620,47.302043,8.73888,536.7,56.9
15:12:35.120,47.302026,8.73888,536.6,57.4
15:12:35.620,47.301996,8.739008,536.1,57.9
15:12:36.120,47.301996,8.739176,536.0,58.2
15:12:36.620,47.301966,8.739298,536.0,58.2
15:12:37.120,47.30191,8.739298,536.0,58.1
15:12:37.620,47.301856,8.739415,534.9,58.3
15:12:38.120,47.301793,8.739525,534.2,59.0
15:12:38.620,47.301793,8.739525,532.9,58.7
15:12:39.120,47.30173,8.739755,531.2,62.2
15:12:39.620,47.301626,8.739755,530.0,61.6
15:12:40.120,47.301546,8.73984,528.1,62.4
15:12:40.620,47.301546,8.739913,527.0,63.9
15:12:41.120,47.301453,8.739913,525.6,64.8
15:12:41.620,47.301353,8.739913,525.1,65.7
15:12:42.120,47.301216,8.740015,523.6,65.8
15:12:42.620,47.301216,8.74002,523.4,66.0
15:12:43.120,47.30111,8.739995,524.0,65.6
15:12:43.620,47.30101,8.739925,524.1,65.5
15:12:44.120,47.300916,8.739925,523.8,65.0
15:12:44.620,47.300833,8.739845,523.9,65.0
15:12:45.120,47.300833,8.739745,524.3,60.6
15:12:45.620,47.300833,8.739631,524.3,58.8
15:12:46.120,47.300833,8.739631,524.2,58.1
15:12:46.620,47.300696,8.739463,523.6,55.6
15:12:47.120,47.300696,8.739463,523.7,53.6
15:12:47.620,47.3007,8.73922,524.3,50.0
15:12:48.120,47.30073,8.73922,524.5,50.0
15:12:48.620,47.300756,8.739115,524.5,50.0
15:12:49.120,47.300796,8.738993,524.1,44.6
15:12:49.620,47.300796,8.738913,523.6,44.1
15:12:50.120,47.300843,8.738841,523.6,43.7
15:12:50.620,47.300916,8.738841,521.8,44.2
15:12:51.120,47.300976,8.738781,521.1,44.7
15:12:51.620,47.300976,8.738735,520.6,44.6
15:12:52.120,47.30104,8.738691,519.8,45.1
15:12:52.620,47.30111,8.738691,519.4,45.6
15:12:53.120,47.30121,8.738678,519.0,46.4
15:12:53.620,47.30121,8.738678,518.9,46.6
15:12:54.120,47.301283,8.738678,519.0,47.2
15:12:54.620,47.30136,8.738678,518.8,47.5
15:12:55.120,47.301426,8.73873,518.2,48.8
15:12:55.620,47.301523,8.738775,517.4,48.5
15:12:56.120,47.301523,8.738838,516.3,51.1
15:12:56.620,47.301583,8.738918,516.5,52.6
15:12:57.120,47.30164,8.738918,516.8,50.5
15:12:57.620,47.30169,8.739038,516.7,50.3
15:12:58.120,47.30169,8.739133,516.5,50.4
15:12:58.620,47.30169,8.739233,516.2,51.8
15:12:59.120,47.30169,8.739233,516.0,53.0
15:12:59.620,47.301826,8.739341,515.4,54.5
15:13:00.120,47.301826,8.739493,514.5,55.2
15:13:00.620,47.30186,8.739615,513.4,57.1
15:13:01.120,47.301893,8.739615,513.2,57.1
15:13:01.620,47.301916,8.739615,512.5,56.8
15:13:02.120,47.30192,8.73987,512.3,56.5
15:13:02.620,47.30192,8.740043,512.4,55.6
15:13:03.120,47.30192,8.740171,512.4,55.2
15:13:03.620,47.301913,8.740171,512.4,55.4
15:13:04.120,47.3019,8.740298,514.2,54.7
15:13:04.620,47.3019,8.740425,514.4,54.6
15:13:05.120,47.301886,8.740591,514.5,54.6
15:13:05.620,47.301873,8.740715,514.5,54.6
15:13:06.120,47.30186,8.740715,514.4,54.8
15:13:06.620,47.301843,8.740841,514.3,54.8
15:13:07.120,47.301843,8.740841,513.9,55.5
15:13:07.620,47.30183,8.74114,512.6,56.0
15:13:08.120,47.30182,8.74114,512.3,57.4
15:13:08.620,47.301806,8.74128,511.7,64.6
15:13:09.120,47.301806,8.74145,511.7,76.0
15:13:09.620,47.30179,8.741638,512.7,83.9
15:13:10.120,47.301783,8.741638,512.7,83.0
15:13:10.620,47.301783,8.741833,515.9,83.0
15:13:11.120,47.301783,8.741833,522.5,83.7
15:13:11.620,47.301776,8.741833,524.3,84.8
15:13:12.120,47.301776,8.742293,524.3,86.6
15:13:12.620,47.301776,8.742498,532.4,88.9
15:13:13.120,47.301776,8.742703,538.0,88.9
15:13:13.620,47.301763,8.742963,547.0,81.5
15:13:14.120,47.301763,8.743145,555.1,81.5
15:13:14.620,47.301766,8.743145,560.7,77.6
15:13:15.120,47.301773,8.743313,569.5,68.2
15:13:15.620,47.301773,8.743471,572.4,65.1
15:13:16.120,47.30179,8.74366,584.3,60.9
15:13:16.620,47.301813,8.74366,587.2,60.5
15:13:17.120,47.301813,8.743795,598.1,60.5
15:13:17.620,47.301876,8.743923,600.8,57.4
15:13:18.120,47.301876,8.744055,607.9,61.2
15:13:18.620,47.301903,8.744055,612.1,61.7
15:13:19.120,47.30193,8.744055,616.3,61.7
15:13:19.620,47.30193,8.744368,622.4,54.8
15:13:20.120,47.301953,8.744368,626.9,50.4
15:13:20.620,47.30198,8.74459,627.9,49.3
15:13:21.120,47.302003,8.74459,628.3,48.4
15:13:21.620,47.302016,8.744698,628.5,48.2
15:13:22.120,47.302016,8.744846,628.5,49.1
15:13:22.620,47.302023,8.744961,628.7,50.7
15:13:23.120,47.302003,8.745073,629.4,50.2
15:13:23.620,47.30197,8.745073,629.8,49.9
15:13:24.120,47.301923,8.745073,629.8,50.7
15:13:24.620,47.301923,8.745291,630.9,51.2
15:13:25.120,47.301923,8.745341,630.9,51.9
15:13:25.620,47.301753,8.745341,631.7,52.1
15:13:26.120,47.301673,8.745353,631.7,52.8
15:13:26.620,47.301673,8.745353,631.8,53.3
15:13:27.120,47.301673,8.745226,632.3,51.6
15:13:27.620,47.301546,8.745226,633.2,51.6
15:13:28.120,47.301506,8.745126,633.2,51.3
15:13:28.620,47.301506,8.745016,633.2,51.3
15:13:29.120,47.30148,8.744896,632.8,52.1
15:13:29.620,47.30148,8.744736,632.3,52.2
15:13:30.120,47.301493,8.744736,630.9,54.7
15:13:30.620,47.301523,8.744615,630.3,55.7
15:13:31.120,47.301523,8.744493,630.2,56.5
15:13:31.620,47.301573,8.744378,630.7,55.4
15:13:32.120,47.301573,8.744378,631.5,54.5
15:13:32.620,47.301573,8.744236,633.4,52.0
15:13:33.120,47.301573,8.744236,634.6,49.7
15:13:33.620,47.301693,8.744035,636.5,47.0
15:13:34.120,47.301733,8.744035,637.3,45.9
15:13:34.620,47.301753,8.743936,637.5,45.9
15:13:35.120,47.30177,8.743798,636.5,47.6
15:13:35.620,47.30177,8.743685,636.5,50.3
15:13:36.120,47.301773,8.743565,634.4,52.1
15:13:36.620,47.30177,8.743565,633.7,54.3
15:13:37.120,47.301763,8.743436,632.8,56.5
15:13:37.620,47.301763,8.743306,632.3,57.2
15:13:38.120,47.301763,8.74313,632.3,56.7
15:13:38.620,47.30175,8.74313,632.3,56.7
15:13:39.120,47.30175,8.743,632.5,55.6
15:13:39.620,47.30175,8.743,632.7,54.1
15:13:40.120,47.30175,8.743,633.8,51.9
15:13:40.620,47.301753,8.743,633.9,51.9
15:13:41.120,47.301753,8.742591,633.6,50.6
15:13:41.620,47.3018,8.742478,633.2,50.6
15:13:42.120,47.3018,8.74237,632.7,50.5
15:13:42.620,47.30184,8.742271,632.6,49.9
15:13:43.120,47.301886,8.742271,632.6,48.9
15:13:43.620,47.30195,8.742191,633.0,41.5
15:13:44.120,47.30195,8.742135,634.4,39.9
15:13:44.620,47.302006,8.742121,635.4,36.7
15:13:45.120,47.302083,8.742121,635.5,35.8
15:13:45.620,47.302083,8.742123,635.3,35.4
15:13:46.120,47.302083,8.742123,635.1,38.0
15:13:46.620,47.3022,8.742146,634.8,38.0
15:13:47.120,47.302263,8.742173,634.8,38.7
15:13:47.620,47.302336,8.742173,634.5,38.6
15:13:48.120,47.302393,8.74221,634.2,38.0
15:13:48.620,47.302393,8.742248,634.2,38.2
15:13:49.120,47.302446,8.742311,632.6,38.9
15:13:49.620,47.3025,8.742311,632.6,41.6
15:13:50.120,47.30257,8.742365,631.8,42.1
15:13:50.620,47.30257,8.742426,631.8,42.9
15:13:51.120,47.30257,8.74252,630.4,44.9
15:13:51.620,47.30267,8.74252,630.0,46.0
15:13:52.120,47.302723,8.742601,629.1,48.3
15:13:52.620,47.302723,8.742601,628.8,48.3
15:13:53.120,47.302723,8.742601,628.2,48.8
15:13:53.620,47.302823,8.742873,629.1,48.8
15:13:54.120,47.302853,8.742873,629.4,47.6
15:13:54.620,47.302853,8.74301,629.9,47.6
15:13:55.120,47.302873,8.743116,630.5,46.8
15:13:55.620,47.302883,8.743223,630.8,46.9
15:13:56.120,47.30289,8.743223,631.2,46.9
15:13:56.620,47.302883,8.743333,631.3,47.8
15:13:57.120,47.302883,8.743478,631.4,48.2
15:13:57.620,47.302873,8.743588,631.5,49.2
15:13:58.120,47.302843,8.743588,631.5,48.9
15:13:58.620,47.302843,8.74369,632.5,48.8
15:13:59.120,47.30274,8.74369,632.7,49.4
15:13:59.620,47.30274,8.74388,632.4,51.5
15:14:00.120,47.302673,8.74394,631.9,52.7
15:14:00.620,47.302593,8.74394,631.9,56.2
15:14:01.120,47.30247,8.74397,632.2,57.5
15:14:01.620,47.30247,8.743975,632.2,57.6
15:14:02.120,47.30238,8.743943,633.6,57.2
15:14:02.620,47.30229,8.743943,633.9,56.8
15:14:03.120,47.30221,8.743903,634.4,57.1
15:14:03.620,47.30221,8.74385,634.4,57.0
15:14:04.120,47.30221,8.743783,634.0,58.4
15:14:04.620,47.302026,8.743705,633.6,59.2
15:14:05.120,47.30195,8.743705,633.7,58.9
15:14:05.620,47.30188,8.743588,634.6,57.6
15:14:06.120,47.30188,8.743496,635.0,57.1
15:14:06.620,47.301793,8.743401,636.1,55.5
15:14:07.120,47.301746,8.743401,636.7,53.5
15:14:07.620,47.30171,8.7433,637.0,51.7
15:14:08.120,47.30171,8.743155,637.4,50.4
15:14:08.620,47.30169,8.743041,637.6,48.3
15:14:09.120,47.3017,8.742941,638.3,46.1
15:14:09.620,47.301736,8.742941,638.6,42.4
15:14:10.120,47.301793,8.74287,639.7,41.0
15:14:10.620,47.301793,8.742838,640.0,40.6
15:14:11.120,47.30186,8.742855,640.6,41.0
15:14:11.620,47.30186,8.742855,641.2,40.4
15:14:12.120,47.301993,8.742893,642.2,40.0
15:14:12.620,47.301993,8.742943,643.1,38.5
15:14:13.120,47.30204,8.743023,644.4,37.7
15:14:13.620,47.30208,8.743023,644.6,34.9
15:14:14.120,47.302113,8.743086,645.1,34.8
15:14:14.620,47.302113,8.743155,645.1,36.0
15:14:15.120,47.302156,8.743233,644.6,38.1
15:14:15.620,47.30218,8.743356,644.6,41.5
15:14:16.120,47.302196,8.743356,644.8,43.1
15:14:16.620,47.302196,8.743455,646.3,41.8
15:14:17.120,47.302196,8.743551,646.4,42.6
15:14:17.620,47.302176,8.743551,646.2,43.8
15:14:18.120,47.302176,8.743551,646.0,45.9
15:14:18.620,47.3021,8.743551,645.1,50.6
15:14:19.120,47.3021,8.743851,645.6,51.0
15:14:19.620,47.302033,8.743886,646.7,50.5
15:14:20.120,47.30193,8.743886,647.0,51.8
15:14:20.620,47.301846,8.743891,646.8,52.0
15:14:21.120,47.301773,8.743865,646.9,51.9
15:14:21.620,47.301773,8.74377,647.2,51.2
15:14:22.120,47.301716,8.74368,647.8,48.9
15:14:22.620,47.301663,8.74368,648.1,47.0
15:14:23.120,47.301633,8.743583,649.5,45.1
15:14:23.620,47.301633,8.74349,649.7,44.0
15:14:24.120,47.301606,8.743358,649.0,44.0
15:14:24.620,47.301606,8.743358,648.7,45.9
15:14:25.120,47.301586,8.74325,647.3,46.6
15:14:25.620,47.301586,8.743138,647.1,49.4
15:14:26.120,47.301596,8.743025,648.3,50.8
15:14:26.620,47.301603,8.743025,648.7,49.1
15:14:27.120,47.301623,8.742876,649.1,48.6
15:14:27.620,47.30166,8.742771,650.8,47.0
15:14:28.120,47.30166,8.742676,651.2,44.9
15:14:28.620,47.301693,8.742593,652.3,42.3
15:14:29.120,47.30173,8.742593,652.5,40.5
15:14:29.620,47.301776,8.742496,653.3,40.1
15:14:30.120,47.301776,8.742436,654.0,39.3
15:14:30.620,47.301823,8.742386,655.2,36.7
15:14:31.120,47.301886,8.742386,655.9,34.4
15:14:31.620,47.301936,8.742348,656.0,33.5
15:14:32.120,47.301936,8.742348,655.5,34.6
15:14:32.620,47.301993,8.742348,653.8,39.2
15:14:33.120,47.302053,8.742316,652.7,42.9
15:14:33.620,47.30215,8.742316,652.6,44.6
15:14:34.120,47.30215,8.742358,652.9,43.5
15:14:34.620,47.30215,8.74244,652.9,42.8
15:14:35.120,47.30215,8.74252,652.1,45.2
15:14:35.620,47.302293,8.74252,652.1,47.2
15:14:36.120,47.302336,8.742616,648.5,51.5
15:14:36.620,47.302336,8.742728,647.9,53.1
15:14:37.120,47.302363,8.742853,645.8,58.7
15:14:37.620,47.302363,8.742853,645.4,59.4
15:14:38.120,47.3024,8.743035,645.0,61.2
15:14:38.620,47.3024,8.743178,645.0,61.2
15:14:39.120,47.3024,8.743178,644.7,60.7
15:14:39.620,47.302393,8.743178,644.7,60.7
15:14:40.120,47.302393,8.743458,645.1,60.7
15:14:40.620,47.302393,8.743623,645.1,55.3
15:14:41.120,47.302336,8.743731,647.4,54.0
15:14:41.620,47.30228,8.743831,647.7,53.0
15:14:42.120,47.302223,8.743831,647.7,53.3
15:14:42.620,47.30216,8.743921,647.3,54.9
15:14:43.120,47.30216,8.743921,646.9,57.7
15:14:43.620,47.30209,8.744103,646.2,57.7
15:14:44.120,47.301976,8.744103,646.6,58.4
15:14:44.620,47.301886,8.744103,648.6,58.1
15:14:45.120,47.301886,8.744188,649.0,57.6
15:14:45.620,47.301793,8.744188,649.9,57.9
15:14:46.120,47.301703,8.74418,649.8,58.0
15:14:46.620,47.301586,8.74418,649.5,59.2
15:14:47.120,47.301496,8.744145,649.0,60.7
15:14:47.620,47.301496,8.744083,649.0,61.4
15:14:48.120,47.301496,8.744001,649.7,60.2
15:14:48.620,47.301343,8.744001,649.8,60.2
15:14:49.120,47.301276,8.74388,650.3,57.3
15:14:49.620,47.30121,8.743778,650.4,56.8
15:14:50.120,47.30121,8.743666,650.6,56.0
15:14:50.620,47.30121,8.743546,649.5,55.7
15:14:51.120,47.301156,8.743546,649.2,55.5
15:14:51.620,47.301156,8.74338,649.1,53.3
15:14:52.120,47.301156,8.74326,650.0,53.3
15:14:52.620,47.301176,8.743148,651.0,47.6
15:14:53.120,47.3012,8.743148,651.2,47.6
15:14:53.620,47.301236,8.743046,650.7,45.5
15:14:54.120,47.301236,8.74292,650.0,45.5
15:14:54.620,47.301276,8.742836,649.1,49.4
15:14:55.120,47.30136,8.742766,649.1,50.3
15:14:55.620,47.30142,8.742766,649.6,47.6
15:14:56.120,47.30148,8.742766,649.8,46.2
15:14:56.620,47.30148,8.742653,649.6,45.6
15:14:57.120,47.30155,8.742653,649.2,47.0
15:14:57.620,47.301623,8.742653,648.9,47.8
15:14:58.120,47.301726,8.742625,649.2,49.1
15:14:58.620,47.301726,8.742646,649.8,49.8
15:14:59.120,47.301726,8.742693,651.1,45.7
15:14:59.620,47.301866,8.742693,651.2,44.6
15:15:00.120,47.301933,8.74273,651.5,43.0
15:15:00.620,47.301933,8.74277,651.4,42.2
15:15:01.120,47.302013,8.742808,650.8,45.0
15:15:01.620,47.302083,8.742866,650.7,45.6
15:15:02.120,47.302143,8.742866,650.9,44.8
15:15:02.620,47.302206,8.742916,651.3,44.5
15:15:03.120,47.302206,8.742971,651.3,44.0
15:15:03.620,47.30228,8.743031,650.9,43.4
15:15:04.120,47.302336,8.743031,650.3,43.4
15:15:04.620,47.302396,8.743115,649.6,47.7
15:15:05.120,47.302396,8.743183,649.5,47.7
15:15:05.620,47.302453,8.743258,648.8,47.9
15:15:06.120,47.302523,8.743258,648.2,47.9
15:15:06.620,47.30258,8.74334,646.7,49.9
15:15:07.120,47.30258,8.74344,646.0,49.9
15:15:07.620,47.30262,8.743591,645.7,54.2
15:15:08.120,47.302643,8.743711,645.7,54.1
15:15:08.620,47.30267,8.743711,645.5,53.5
15:15:09.120,47.30267,8.743711,646.0,52.1
15:15:09.620,47.30267,8.743953,646.3,50.5
15:15:10.120,47.30267,8.743953,645.8,50.0
15:15:10.620,47.302673,8.743953,645.5,50.7
15:15:11.120,47.302656,8.743953,644.6,51.9
15:15:11.620,47.302656,8.743953,644.6,51.9
15:15:12.120,47.302633,8.744453,644.6,51.8
15:15:12.620,47.302593,8.744453,644.4,51.8
15:15:13.120,47.302546,8.74459,643.8,54.3
15:15:13.620,47.302546,8.744688,643.4,54.8
15:15:14.120,47.302546,8.744781,642.6,57.2
15:15:14.620,47.3024,8.744861,642.4,58.6
15:15:15.120,47.30232,8.744861,642.3,59.6
15:15:15.620,47.302233,8.744935,642.5,60.6
15:15:16.120,47.302233,8.744935,642.6,61.4
15:15:16.620,47.30215,8.745075,642.4,61.9
15:15:17.120,47.30203,8.745075,642.5,61.9
15:15:17.620,47.30194,8.745128,642.6,62.4
15:15:18.120,47.30194,8.745181,642.4,62.4
15:15:18.620,47.301846,8.745245,642.6,60.9
15:15:19.120,47.301753,8.745276,643.3,60.9
15:15:19.620,47.301623,8.745276,644.3,59.6
15:15:20.120,47.30153,8.745291,645.0,59.6
15:15:20.620,47.30153,8.745288,645.1,62.1
15:15:21.120,47.301433,8.745263,644.6,63.2
15:15:21.620,47.30134,8.745263,644.4,63.4
15:15:22.120,47.30134,8.745263,643.8,63.9
15:15:22.620,47.30134,8.745141,644.1,63.6
15:15:23.120,47.30134,8.745141,646.0,58.5
15:15:23.620,47.301073,8.745141,646.6,58.0
15:15:24.120,47.301016,8.745141,648.1,56.0
15:15:24.620,47.300973,8.74481,649.0,56.0
15:15:25.120,47.300973,8.744698,649.2,53.7
15:15:25.620,47.300933,8.744583,649.4,52.4
15:15:26.120,47.30092,8.744583,649.5,50.6
15:15:26.620,47.30092,8.744428,649.9,48.7
15:15:27.120,47.30092,8.744428,650.4,48.0
15:15:27.620,47.300936,8.74421,650.4,47.1
15:15:28.120,47.30097,8.74421,650.2,47.1
15:15:28.620,47.30101,8.744108,650.0,48.2
15:15:29.120,47.30101,8.743993,650.1,48.6
15:15:29.620,47.301066,8.743928,650.3,49.0
15:15:30.120,47.30113,8.743928,650.8,47.5
15:15:30.620,47.301223,8.743886,651.7,44.4
15:15:31.120,47.30129,8.743861,652.5,44.4
15:15:31.620,47.30129,8.743856,652.8,41.5
15:15:32.120,47.301353,8.743873,653.3,41.1
15:15:32.620,47.30142,8.743873,653.7,40.4
15:15:33.120,47.30149,8.743906,654.3,39.0
15:15:33.620,47.30149,8.743948,654.5,38.2
15:15:34.120,47.301546,8.743998,654.8,38.0
15:15:34.620,47.30159,8.743998,654.8,38.0
15:15:35.120,47.301633,8.743998,654.1,40.5
15:15:35.620,47.301633,8.744155,653.4,41.2
15:15:36.120,47.301633,8.744155,653.0,42.7
15:15:36.620,47.30171,8.74433,653.0,43.7
15:15:37.120,47.301733,8.74433,653.0,44.1
15:15:37.620,47.301733,8.744461,653.3,45.4
15:15:38.120,47.301733,8.744565,653.9,45.6
15:15:38.620,47.301766,8.744565,654.9,44.9
15:15:39.120,47.301753,8.74467,656.3,44.6
15:15:39.620,47.301753,8.744773,656.6,45.2
15:15:40.120,47.301736,8.744906,656.1,46.6
15:15:40.620,47.301716,8.74501,655.3,48.5
15:15:41.120,47.301683,8.745115,655.3,51.0
15:15:41.620,47.301636,8.745115,655.1,51.3
15:15:42.120,47.30159,8.745216,655.7,51.7
15:15:42.620,47.30159,8.745216,655.8,52.0
15:15:43.120,47.30159,8.745445,655.8,52.2
15:15:43.620,47.301486,8.745445,655.3,53.5
15:15:44.120,47.301403,8.745445,655.2,53.5
15:15:44.620,47.301403,8.745601,655.4,53.5
15:15:45.120,47.301403,8.745673,656.0,51.8
15:15:45.620,47.301253,8.745673,656.2,51.8
15:15:46.120,47.301176,8.745705,656.1,54.8
15:15:46.620,47.301176,8.745728,655.9,55.2
15:15:47.120,47.301056,8.745721,655.8,54.3
15:15:47.620,47.300976,8.745721,656.3,53.7
15:15:48.120,47.3009,8.745721,656.6,53.3
15:15:48.620,47.3009,8.745721,657.2,52.7
15:15:49.120,47.3009,8.745721,658.2,52.1
15:15:49.620,47.300753,8.745721,658.5,52.2
15:15:50.120,47.300706,8.745721,658.4,52.4
15:15:50.620,47.300706,8.745721,658.4,52.4
15:15:51.120,47.300706,8.745721,658.4,52.4
15:15:51.620,47.30064,8.745721,660.1,52.4
15:15:52.120,47.30061,8.745721,661.7,47.6
15:15:52.620,47.30061,8.744963,662.1,45.7
15:15:53.120,47.300583,8.744858,663.4,45.7
15:15:53.620,47.300583,8.744721,663.9,44.7
15:15:54.120,47.300573,8.744618,664.0,45.0
15:15:54.620,47.300573,8.744618,663.8,45.6
15:15:55.120,47.30059,8.744511,663.1,46.8
15:15:55.620,47.30059,8.744405,662.6,48.0
15:15:56.120,47.30062,8.744266,661.4,48.6
15:15:56.620,47.30066,8.744266,661.1,51.6
15:15:57.120,47.300723,8.744165,659.2,52.3
15:15:57.620,47.300723,8.744066,658.8,54.8
15:15:58.120,47.30078,8.743976,659.0,55.4
15:15:58.620,47.30085,8.743886,659.9,54.5
15:15:59.120,47.300926,8.743886,660.5,51.5
15:15:59.620,47.300993,8.743846,661.5,48.3
15:16:00.120,47.300993,8.74383,662.9,43.9
15:16:00.620,47.301086,8.74383,664.0,39.7
15:16:01.120,47.301146,8.74383,664.0,38.7
15:16:01.620,47.30121,8.743868,664.0,40.0
15:16:02.120,47.30121,8.743918,664.3,39.9
15:16:02.620,47.301256,8.743918,664.4,39.7
15:16:03.120,47.301313,8.743918,664.6,39.9
15:16:03.620,47.301313,8.743918,664.4,39.8
15:16:04.120,47.301313,8.744163,664.0,40.8
15:16:04.620,47.301376,8.744251,663.5,40.8
15:16:05.120,47.301376,8.744346,663.3,43.1
15:16:05.620,47.301423,8.744346,662.8,45.6
15:16:06.120,47.301433,8.744451,662.0,46.8
15:16:06.620,47.301433,8.744596,662.3,47.4
15:16:07.120,47.301436,8.744706,662.6,47.5
15:16:07.620,47.301433,8.744706,662.6,48.0
15:16:08.120,47.30142,8.744706,662.9,50.1
15:16:08.620,47.30142,8.74493,663.0,51.0
15:16:09.120,47.30142,8.74504,664.6,49.8
15:16:09.620,47.30136,8.74504,665.1,49.4
15:16:10.120,47.30131,8.74504,666.7,48.3
15:16:10.620,47.301236,8.74525,667.3,47.9
15:16:11.120,47.301236,8.745321,667.5,48.5
15:16:11.620,47.30118,8.745388,667.7,48.9
15:16:12.120,47.301113,8.745388,667.6,49.8
15:16:12.620,47.301053,8.745475,667.6,50.0
15:16:13.120,47.301053,8.745538,668.1,49.2
15:16:13.620,47.300963,8.745538,668.4,48.4
15:16:14.120,47.300906,8.745538,668.4,48.9
15:16:14.620,47.300906,8.745675,668.2,48.5
15:16:15.120,47.300793,8.745771,668.2,47.9
15:16:15.620,47.300793,8.745771,668.4,48.2
15:16:16.120,47.300736,8.745771,668.6,48.2
15:16:16.620,47.300736,8.745771,669.2,48.2
15:16:17.120,47.300736,8.745978,669.3,46.9
15:16:17.620,47.300736,8.746043,669.1,46.9
15:16:18.120,47.30052,8.746043,669.0,49.5
15:16:18.620,47.300446,8.746043,668.6,50.5
15:16:19.120,47.300446,8.746086,668.8,51.0
15:16:19.620,47.300446,8.746085,668.8,51.8
15:16:20.120,47.300256,8.74607,669.0,51.6
15:16:20.620,47.300173,8.74607,669.0,51.6
15:16:21.120,47.300096,8.74607,669.0,50.3
15:16:21.620,47.300096,8.745991,669.2,49.4
15:16:22.120,47.300096,8.745991,669.3,47.6
15:16:22.620,47.29994,8.745888,668.6,47.5
15:16:23.120,47.299876,8.745888,667.8,46.3
15:16:23.620,47.29982,8.745803,667.3,46.2
15:16:24.120,47.29982,8.745731,665.8,46.2
15:16:24.620,47.299753,8.745655,665.2,43.9
15:16:25.120,47.29971,8.745655,665.0,42.5
15:16:25.620,47.29968,8.745575,664.6,41.0
15:16:26.120,47.29968,8.745461,663.7,40.4
15:16:26.620,47.29965,8.745461,662.2,40.8
15:16:27.120,47.29963,8.745278,660.9,42.1
15:16:27.620,47.29963,8.745278,658.9,44.2
15:16:28.120,47.299613,8.745176,657.3,44.9
15:16:28.620,47.299613,8.745176,656.2,46.3
15:16:29.120,47.299616,8.745176,654.9,47.2
15:16:29.620,47.299616,8.745176,654.2,47.9
15:16:30.120,47.299646,8.744818,653.1,48.0
15:16:30.620,47.299646,8.744708,652.7,48.0
15:16:31.120,47.299663,8.744561,651.5,49.2
15:16:31.620,47.299663,8.744561,651.3,48.9
15:16:32.120,47.299723,8.74446,649.8,48.3
15:16:32.620,47.29978,8.744361,649.2,48.5
15:16:33.120,47.29978,8.74427,647.5,50.2
15:16:33.620,47.299836,8.744153,647.5,50.6
15:16:34.120,47.299893,8.744153,644.7,51.3
15:16:34.620,47.299956,8.744071,642.6,52.7
15:16:35.120,47.299956,8.744071,642.3,53.9
15:16:35.620,47.299956,8.743915,642.3,52.1
15:16:36.120,47.300106,8.743915,642.5,52.1
15:16:36.620,47.30017,8.743843,642.9,48.9
15:16:37.120,47.30017,8.743761,643.2,48.9
15:16:37.620,47.300236,8.743713,643.4,45.0
15:16:38.120,47.300326,8.743713,643.4,43.8
15:16:38.620,47.300386,8.743676,643.0,42.8
15:16:39.120,47.300456,8.743655,642.3,43.5
15:16:39.620,47.300456,8.743645,641.4,45.6
15:16:40.120,47.30053,8.743658,641.2,46.2
15:16:40.620,47.30053,8.743658,640.8,48.5
15:16:41.120,47.3007,8.74368,640.4,48.9
15:16:41.620,47.3007,8.74368,640.4,50.0
15:16:42.120,47.300773,8.74368,640.5,50.3
15:16:42.620,47.300773,8.74368,640.6,50.3
15:16:43.120,47.300926,8.743841,641.4,48.6
15:16:43.620,47.300926,8.743913,641.7,47.9
15:16:44.120,47.300983,8.743985,642.3,45.6
15:16:44.620,47.301036,8.744058,642.6,45.2
15:16:45.120,47.301086,8.744058,642.6,44.2
15:16:45.620,47.30113,8.744158,642.5,44.5
15:16:46.120,47.30113,8.744238,642.1,45.4
15:16:46.620,47.301193,8.744318,640.5,47.0
15:16:47.120,47.301236,8.744318,640.5,47.0
15:16:47.620,47.301283,8.744318,639.7,46.9
15:16:48.120,47.301283,8.744318,639.6,46.7
15:16:48.620,47.301283,8.74463,639.5,46.1
15:16:49.120,47.30135,8.74463,639.4,46.1
15:16:49.620,47.30137,8.74473,639.2,45.9
15:16:50.120,47.301396,8.744831,638.9,45.9
15:16:50.620,47.301396,8.744965,638.5,46.2
15:16:51.120,47.301396,8.74507,638.4,46.6
15:16:51.620,47.301443,8.74507,638.1,47.2
15:16:52.120,47.301453,8.745178,638.0,47.5
15:16:52.620,47.301453,8.745325,637.2,47.9
15:16:53.120,47.301453,8.745436,637.2,49.5
15:16:53.620,47.301433,8.745436,637.2,50.9
